epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,216.979,1.08018,1.89899,1.10055,0.51794,0.55,0.57092,0.36256,1.23195,2.67098,1.24203,0.000659091,0.000659091,0.000659091
2,449.969,1.07285,1.2774,1.09417,0.94592,0.99,0.98008,0.68714,1.00681,1.40978,1.10999,0.00129951,0.00129951,0.00129951
3,672.442,1.02907,1.05367,1.08633,0.93672,0.995,0.96395,0.70751,0.96228,1.42543,1.10069,0.00191352,0.00191352,0.00191352
4,891.936,1.00083,0.88457,1.05667,0.98988,0.97801,0.99313,0.70853,1.0082,1.04849,1.0948,0.0018812,0.0018812,0.0018812
5,1125.63,1.03629,0.79224,1.08986,0.99496,1,0.99445,0.74192,0.97399,0.74197,1.09695,0.0018416,0.0018416,0.0018416
6,1358.95,0.99658,0.69788,1.07782,0.97193,1,0.99335,0.72369,1.0291,0.67776,1.12023,0.001802,0.001802,0.001802
7,1594.5,0.9647,0.64744,1.06321,0.98374,1,0.98967,0.75042,0.90459,0.71435,1.05285,0.0017624,0.0017624,0.0017624
8,1829.98,1.00229,0.6302,1.07897,0.98936,0.995,0.99495,0.72877,0.98274,0.61267,1.08178,0.0017228,0.0017228,0.0017228
9,2066.12,0.96458,0.59636,1.05938,0.99396,1,0.995,0.75849,0.91142,0.53966,1.05867,0.0016832,0.0016832,0.0016832
10,2300.07,0.96484,0.5776,1.06011,0.99343,0.995,0.99495,0.7651,0.91242,0.55276,1.04119,0.0016436,0.0016436,0.0016436
11,2534.63,0.93514,0.55017,1.03549,0.96002,0.995,0.97975,0.74446,0.91529,0.56757,1.04882,0.001604,0.001604,0.001604
12,2768.55,0.95746,0.56335,1.059,0.99889,0.995,0.995,0.74101,0.94726,0.56408,1.0615,0.0015644,0.0015644,0.0015644
13,3004.27,0.90535,0.52321,1.02874,0.96016,1,0.95846,0.73005,0.91362,0.56962,1.04985,0.0015248,0.0015248,0.0015248
14,3236.46,0.90839,0.51679,1.03217,1,0.99899,0.995,0.76271,0.91336,0.47616,1.0581,0.0014852,0.0014852,0.0014852
15,3469.45,0.93441,0.51474,1.03054,0.98879,1,0.9949,0.76408,0.91455,0.48206,1.03851,0.0014456,0.0014456,0.0014456
16,3705.72,0.89606,0.50211,1.03291,0.99285,1,0.99445,0.7497,0.9189,0.46781,1.03989,0.001406,0.001406,0.001406
17,3940.86,0.91338,0.48776,1.0389,0.94682,1,0.9523,0.71937,0.94285,0.53391,1.04918,0.0013664,0.0013664,0.0013664
18,4175.02,0.90042,0.48275,1.02813,0.99886,1,0.995,0.76699,0.9113,0.45492,1.03184,0.0013268,0.0013268,0.0013268
19,4409.5,0.90936,0.47545,1.03423,0.98468,0.995,0.99245,0.74507,0.93865,0.44828,1.05976,0.0012872,0.0012872,0.0012872
20,4643.03,0.9019,0.47184,1.02131,0.99461,1,0.99301,0.76353,0.91111,0.4349,1.0339,0.0012476,0.0012476,0.0012476
21,4876.31,0.8754,0.45515,1.01672,0.99448,1,0.99371,0.77136,0.91848,0.42679,1.02787,0.001208,0.001208,0.001208
22,5111.62,0.88601,0.45982,1.00997,0.99398,1,0.99445,0.74971,0.93501,0.41681,1.04475,0.0011684,0.0011684,0.0011684
23,5345.83,0.87471,0.44967,1.0113,0.98492,1,0.99336,0.77421,0.888,0.45297,1.02743,0.0011288,0.0011288,0.0011288
24,5581.13,0.84454,0.44195,1.0078,0.99932,1,0.995,0.77218,0.90901,0.40538,1.03044,0.0010892,0.0010892,0.0010892
25,5815.89,0.85772,0.43286,1.00385,0.98443,1,0.99234,0.78099,0.88309,0.39798,1.01246,0.0010496,0.0010496,0.0010496
26,6050.36,0.86697,0.44194,1.00424,0.99009,0.99929,0.9949,0.7744,0.91282,0.4007,1.01924,0.00101,0.00101,0.00101
27,6286.59,0.86279,0.43391,1.00704,0.98529,1,0.98654,0.75184,0.93641,0.42069,1.03553,0.0009704,0.0009704,0.0009704
28,6523.45,0.86377,0.42126,1.01175,0.99034,1,0.99316,0.76562,0.91864,0.38713,1.04322,0.0009308,0.0009308,0.0009308
29,6757.75,0.84882,0.42222,1.00064,0.9945,1,0.99371,0.77689,0.88038,0.38133,1.01099,0.0008912,0.0008912,0.0008912
30,6988.8,0.81908,0.40426,0.9921,0.99946,1,0.995,0.78861,0.88597,0.38015,1.01709,0.0008516,0.0008516,0.0008516
31,7224.15,0.83012,0.41843,0.99684,0.99443,1,0.99455,0.76892,0.89004,0.37269,1.01347,0.000812,0.000812,0.000812
32,7461.71,0.82147,0.40391,0.9951,0.99947,1,0.995,0.76615,0.92919,0.38672,1.03223,0.0007724,0.0007724,0.0007724
33,7696.13,0.8253,0.40991,0.99472,0.9991,1,0.995,0.77879,0.86946,0.35751,1.00515,0.0007328,0.0007328,0.0007328
34,7930.72,0.82297,0.40455,0.99429,0.99961,1,0.995,0.78718,0.86745,0.35877,1.01474,0.0006932,0.0006932,0.0006932
35,8166.8,0.80824,0.38795,0.97364,0.99863,1,0.995,0.7856,0.84785,0.34939,0.99444,0.0006536,0.0006536,0.0006536
36,8402.48,0.80741,0.39352,0.97997,0.98945,1,0.9929,0.784,0.86017,0.36161,1.00487,0.000614,0.000614,0.000614
37,8637.17,0.79168,0.3843,0.98173,0.99463,1,0.995,0.79288,0.86073,0.34688,0.99536,0.0005744,0.0005744,0.0005744
38,8872.84,0.81425,0.38234,0.97491,0.99465,1,0.99366,0.77881,0.91068,0.35495,1.00642,0.0005348,0.0005348,0.0005348
39,9108.45,0.80259,0.37804,0.97702,0.99467,1,0.995,0.7828,0.88925,0.35564,1.00488,0.0004952,0.0004952,0.0004952
40,9343.76,0.80966,0.37685,0.99117,0.99906,1,0.995,0.79784,0.86152,0.33645,1.00204,0.0004556,0.0004556,0.0004556
41,9576.14,0.75928,0.33476,0.97587,0.99972,1,0.995,0.78581,0.89157,0.34621,1.00384,0.000416,0.000416,0.000416
42,9809.67,0.74964,0.32813,0.97313,1,0.99998,0.995,0.79007,0.86836,0.34783,0.99971,0.0003764,0.0003764,0.0003764
43,10035.1,0.74999,0.33002,0.97134,0.99464,1,0.995,0.79171,0.87122,0.33979,1.00059,0.0003368,0.0003368,0.0003368
44,10268,0.73977,0.32599,0.98141,0.99509,1,0.995,0.77687,0.90006,0.34742,1.01143,0.0002972,0.0002972,0.0002972
45,10498,0.73766,0.32032,0.96645,0.99697,1,0.995,0.789,0.88661,0.34397,0.99995,0.0002576,0.0002576,0.0002576
46,10731.3,0.72767,0.31556,0.95702,0.99917,1,0.995,0.79553,0.86016,0.33165,0.99222,0.000218,0.000218,0.000218
47,10964,0.72234,0.30864,0.96924,0.99822,1,0.995,0.7961,0.87502,0.33139,1.00052,0.0001784,0.0001784,0.0001784
48,11196.4,0.7095,0.30376,0.97024,0.99927,1,0.995,0.79097,0.86967,0.33147,0.99829,0.0001388,0.0001388,0.0001388
49,11430,0.70374,0.299,0.94485,0.99944,1,0.995,0.79614,0.88012,0.32878,1.0004,9.92e-05,9.92e-05,9.92e-05
50,11663.2,0.69266,0.29638,0.95317,0.99954,1,0.995,0.7967,0.87383,0.32021,0.99446,5.96e-05,5.96e-05,5.96e-05
